episode_num,timestep,episode_reward,episode_length,cumulative_reward,moving_avg_10,moving_avg_100,conditions_read,navigation_started,zones_reached,correct_zones,treatments_applied,episode_phases,final_distances,best_distances,policy_loss,value_loss,entropy,learning_rate,explained_variance,total_loss,loss_variance_window,reward_variance_window
6665,169984,-12.449999999999994,30,-58021.879999999255,-6.999999999999996,-6.754499999999997,True,True,False,False,False,NAVIGATE,2,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6666,169984,-6.599999999999998,20,-58028.479999999254,-6.389999999999998,-6.827299999999997,True,True,True,False,False,TREAT,4,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6667,169984,-13.499999999999995,30,-58041.979999999254,-6.519999999999998,-6.966499999999997,True,True,False,False,False,NAVIGATE,2,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6668,169984,-0.4500000000000002,10,-58042.42999999925,-5.619999999999997,-6.8424999999999985,True,True,True,False,False,TREAT,4,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6669,169984,-3.2199999999999993,21,-58045.64999999925,-5.649999999999997,-6.824899999999999,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6670,169984,5.020000000000007,24,-58040.629999999255,-4.022999999999996,-6.755499999999997,True,True,True,True,True,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6671,169984,-0.2599999999999998,13,-58040.88999999926,-3.2889999999999966,-6.652099999999998,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6672,169984,1.4600000000000004,12,-58039.42999999926,-4.295999999999997,-6.512999999999997,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6673,169984,-9.249999999999996,25,-58048.67999999926,-5.154999999999997,-6.566499999999998,True,True,True,False,True,TREAT,4,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6674,169984,-11.649999999999997,30,-58060.32999999926,-5.089999999999997,-6.615399999999997,True,True,False,False,False,NAVIGATE,2,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6675,169984,-1.5600000000000005,13,-58061.88999999926,-4.000999999999999,-6.691499999999995,True,True,True,False,False,TREAT,4,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6676,169984,-8.679999999999996,24,-58070.56999999926,-4.208999999999998,-6.737899999999996,True,True,True,False,False,TREAT,4,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6677,169984,-11.649999999999999,30,-58082.21999999926,-4.023999999999998,-6.735399999999996,True,True,False,False,False,NAVIGATE,1,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6678,169984,-9.7,30,-58091.919999999256,-4.948999999999998,-6.829799999999997,True,True,False,False,False,NAVIGATE,2,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6679,169984,-4.33,19,-58096.24999999926,-5.059999999999998,-6.9960999999999975,True,True,True,False,False,TREAT,4,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6680,169984,-13.399999999999991,30,-58109.64999999926,-6.901999999999998,-7.129399999999997,True,True,False,False,False,NAVIGATE,2,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6681,169984,-4.360000000000001,23,-58114.00999999926,-7.311999999999998,-7.068999999999999,True,True,True,False,False,TREAT,4,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6682,169984,-6.499999999999993,25,-58120.50999999926,-8.107999999999995,-7.097999999999998,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6683,169984,-1.2699999999999991,16,-58121.77999999926,-7.309999999999998,-7.073299999999997,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6684,169984,-12.999999999999993,30,-58134.77999999926,-7.444999999999996,-7.027299999999997,True,True,False,False,False,NAVIGATE,2,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6685,169984,-10.239999999999991,27,-58145.019999999255,-8.312999999999995,-7.142299999999998,True,True,True,False,False,TREAT,4,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6686,169984,-7.639999999999999,22,-58152.659999999254,-8.208999999999998,-7.042699999999996,True,True,True,False,False,TREAT,4,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6687,169984,-11.649999999999993,30,-58164.309999999256,-8.208999999999996,-7.058699999999996,True,True,False,False,False,NAVIGATE,4,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6688,169984,-4.299999999999994,25,-58168.60999999926,-7.668999999999995,-6.950699999999996,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6689,169984,-7.609999999999999,28,-58176.21999999926,-7.9969999999999954,-6.892799999999997,True,True,True,False,False,TREAT,4,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6690,169984,-2.899999999999999,20,-58179.11999999926,-6.946999999999997,-6.903499999999997,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6691,169984,-9.599999999999998,30,-58188.71999999926,-7.4709999999999965,-6.884999999999996,True,True,False,False,False,NAVIGATE,2,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6692,169984,-4.970000000000001,21,-58193.68999999926,-7.317999999999996,-6.983699999999998,True,True,True,False,False,TREAT,4,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6693,169984,-13.199999999999996,30,-58206.88999999926,-8.510999999999996,-7.071499999999999,True,True,False,False,False,NAVIGATE,2,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6694,169984,14.5,10,-58192.38999999926,-5.7609999999999975,-6.866699999999998,True,True,True,True,True,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6695,169984,-4.84,22,-58197.229999999254,-5.220999999999998,-6.839299999999998,True,True,True,False,False,TREAT,4,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6696,169984,-10.949999999999996,30,-58208.17999999925,-5.551999999999998,-6.879199999999998,True,True,False,False,False,NAVIGATE,3,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6697,169984,-5.1800000000000015,24,-58213.35999999925,-4.9049999999999985,-6.975199999999997,True,True,True,False,False,TREAT,4,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6698,169984,-9.399999999999999,30,-58222.75999999925,-5.414999999999999,-6.953199999999997,True,True,False,False,False,NAVIGATE,3,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6699,169984,-5.4,20,-58228.159999999254,-5.193999999999998,-6.909199999999998,True,True,True,False,False,TREAT,4,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6700,169984,1.8200000000000003,9,-58226.339999999254,-4.7219999999999995,-6.798999999999996,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6701,169984,-10.399999999999999,30,-58236.739999999256,-4.801999999999998,-6.788999999999996,True,True,False,False,False,NAVIGATE,3,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6702,169984,2.3000000000000003,10,-58234.43999999925,-4.074999999999999,-6.674999999999996,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6703,169984,-0.8800000000000003,9,-58235.31999999925,-2.842999999999999,-6.563799999999998,True,True,True,False,False,TREAT,4,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6704,169984,-11.249999999999996,30,-58246.56999999925,-5.417999999999999,-6.569799999999998,True,True,False,False,False,NAVIGATE,2,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6705,169984,12.82,9,-58233.74999999925,-3.651999999999999,-6.386499999999999,True,True,True,True,True,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6706,169984,-12.79999999999999,30,-58246.54999999925,-3.836999999999999,-6.444299999999996,True,True,False,False,False,NAVIGATE,3,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6707,169984,-13.79999999999999,30,-58260.34999999926,-4.698999999999997,-6.521899999999996,True,True,False,False,False,NAVIGATE,3,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6708,169984,-4.979999999999993,24,-58265.32999999926,-4.256999999999996,-6.453699999999997,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6709,169984,-10.699999999999996,30,-58276.02999999926,-4.786999999999997,-6.438699999999998,True,True,False,False,False,NAVIGATE,3,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6710,169984,-8.399999999999991,30,-58284.42999999926,-5.808999999999996,-6.416199999999998,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6711,169984,-12.399999999999993,30,-58296.82999999926,-6.008999999999995,-6.584399999999997,True,True,False,False,False,NAVIGATE,1,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6712,169984,-3.6000000000000005,15,-58300.42999999926,-6.598999999999994,-6.606699999999997,True,True,True,False,False,TREAT,4,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6713,169984,-0.010000000000000675,13,-58300.43999999926,-6.511999999999995,-6.570599999999997,True,True,True,False,False,TREAT,4,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6714,169984,-10.85,30,-58311.28999999926,-6.471999999999996,-6.609599999999997,True,True,False,False,False,NAVIGATE,4,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6715,169984,-3.8999999999999955,20,-58315.18999999926,-8.143999999999995,-6.551599999999997,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6716,169984,-11.799999999999997,30,-58326.98999999926,-8.043999999999993,-6.596599999999996,True,True,False,False,False,NAVIGATE,5,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6717,169984,-13.399999999999991,30,-58340.389999999265,-8.003999999999996,-6.6755999999999975,True,True,False,False,False,NAVIGATE,1,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6718,169984,3.5400000000000005,8,-58336.849999999264,-7.151999999999996,-6.553399999999997,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6719,169984,-10.849999999999998,30,-58347.69999999926,-7.166999999999996,-6.6481999999999974,True,True,False,False,False,NAVIGATE,4,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6720,169984,-12.849999999999994,30,-58360.54999999926,-7.6119999999999965,-6.6641999999999975,True,True,False,False,False,NAVIGATE,4,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6721,169984,-12.049999999999994,30,-58372.599999999264,-7.576999999999996,-6.683699999999998,True,True,False,False,False,NAVIGATE,3,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6722,169984,-12.399999999999991,30,-58384.999999999265,-8.456999999999997,-6.739099999999997,True,True,False,False,False,NAVIGATE,1,1,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6723,169984,-11.249999999999993,30,-58396.249999999265,-9.580999999999994,-6.765099999999998,True,True,False,False,False,NAVIGATE,3,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6724,169984,-10.549999999999999,30,-58406.79999999927,-9.550999999999995,-6.772599999999995,True,True,False,False,False,NAVIGATE,5,2,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6725,169984,-4.759999999999996,28,-58411.55999999927,-9.636999999999993,-6.694199999999996,True,True,True,True,False,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
6726,169984,9.14,18,-58402.41999999927,-7.542999999999994,-6.474299999999997,True,True,True,True,True,TREAT,0,0,-0.05063825845718384,33.99020767211914,3.043367624282837,0.0001,-0.013494133949279785,33.93956941366196,1.8710825068279557,29.013464999999975
