episode_num,episode_reward,cumulative_reward,moving_avg_10,moving_avg_100,episode_length,policy_loss,value_loss,entropy,learning_rate,explained_variance,total_loss,loss_variance_window,reward_variance_window
3155,-11.399999999999993,-31678.78999999979,-7.743999999999998,-7.378199999999995,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3156,-8.279999999999998,-31687.06999999979,-8.126999999999999,-7.322999999999996,24,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3157,-13.649999999999995,-31700.71999999979,-8.491999999999997,-7.337499999999995,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3158,-10.45,-31711.16999999979,-9.247999999999998,-7.2659999999999965,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3159,-11.299999999999997,-31722.46999999979,-9.497999999999998,-7.251999999999996,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3160,-17.59999999999999,-31740.06999999979,-11.013999999999996,-7.251999999999997,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3161,-5.529999999999998,-31745.599999999788,-10.281999999999996,-7.290699999999996,19,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3162,-4.52,-31750.119999999788,-9.829999999999997,-7.322299999999997,16,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3163,-3.4800000000000004,-31753.599999999788,-10.025999999999996,-7.301499999999996,14,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3164,-3.0900000000000003,-31756.689999999788,-8.929999999999998,-7.2243999999999975,17,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3165,-11.299999999999997,-31767.989999999787,-8.919999999999998,-7.242899999999996,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3166,-17.59999999999999,-31785.589999999786,-9.851999999999997,-7.426699999999998,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3167,-2.32,-31787.909999999785,-8.718999999999998,-7.319899999999997,26,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3168,-12.199999999999996,-31800.109999999786,-8.893999999999997,-7.299899999999997,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3169,-10.600000000000001,-31810.709999999784,-8.823999999999995,-7.271899999999999,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3170,-10.849999999999998,-31821.559999999783,-8.148999999999997,-7.260399999999999,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3171,-9.449999999999998,-31831.009999999784,-8.540999999999999,-7.258899999999999,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3172,-9.249999999999998,-31840.259999999784,-9.014,-7.254599999999998,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3173,-9.559999999999997,-31849.819999999785,-9.621999999999998,-7.477999999999997,28,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3174,14.38,-31835.439999999784,-7.874999999999998,-7.2041999999999975,6,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3175,-13.199999999999992,-31848.639999999785,-8.064999999999998,-7.160199999999996,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3176,-15.09999999999999,-31863.739999999783,-7.814999999999998,-7.185199999999997,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3177,-1.819999999999999,-31865.559999999783,-7.764999999999996,-7.073399999999998,16,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3178,-5.989999999999993,-31871.549999999785,-7.143999999999996,-7.024299999999998,27,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3179,-12.599999999999994,-31884.149999999783,-7.343999999999997,-7.125899999999998,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3180,-0.8800000000000003,-31885.029999999784,-6.346999999999996,-7.012699999999999,9,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3181,-2.35,-31887.379999999783,-5.636999999999997,-6.899699999999997,20,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3182,-13.799999999999995,-31901.179999999782,-6.091999999999997,-7.071099999999998,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3183,-13.399999999999991,-31914.579999999783,-6.475999999999996,-7.054099999999997,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3184,-17.59999999999999,-31932.179999999782,-9.673999999999994,-7.190699999999997,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3185,-9.1,-31941.27999999978,-9.263999999999996,-7.2998999999999965,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3186,-14.19999999999999,-31955.47999999978,-9.173999999999996,-7.305399999999999,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3187,-3.48,-31958.95999999978,-9.339999999999996,-7.332299999999998,14,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3188,0.18999999999999995,-31958.769999999782,-8.721999999999996,-7.312199999999997,8,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3189,-13.499999999999991,-31972.269999999782,-8.811999999999996,-7.3066999999999975,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3190,-13.399999999999991,-31985.669999999784,-10.063999999999995,-7.3066999999999975,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3191,-15.09999999999999,-32000.769999999782,-11.338999999999995,-7.418099999999997,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3192,14.5,-31986.269999999782,-8.508999999999995,-7.135099999999998,10,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3193,2.8600000000000008,-31983.40999999978,-6.882999999999996,-7.072599999999997,7,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3194,-3.779999999999999,-31987.18999999978,-5.500999999999996,-6.985399999999998,24,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3195,-10.649999999999999,-31997.839999999782,-5.655999999999997,-6.990899999999997,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3196,-1.1100000000000003,-31998.949999999782,-4.346999999999997,-6.950899999999997,18,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3197,-12.599999999999996,-32011.54999999978,-5.258999999999997,-7.028699999999997,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3198,-0.7799999999999998,-32012.32999999978,-5.355999999999996,-7.051099999999996,14,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3199,4.540000000000001,-32007.78999999978,-3.5519999999999974,-6.885699999999997,8,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3200,-1.5,-32009.28999999978,-2.3619999999999983,-6.846699999999998,20,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3201,-9.25,-32018.53999999978,-1.7769999999999997,-6.821199999999997,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3202,-8.579999999999991,-32027.11999999978,-4.084999999999998,-6.926799999999997,29,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3203,-4.639999999999999,-32031.75999999978,-4.834999999999999,-6.855199999999997,17,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3204,-11.27999999999999,-32043.03999999978,-5.584999999999998,-6.8394999999999975,29,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3205,-1.8599999999999999,-32044.89999999978,-4.705999999999998,-6.720099999999998,18,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3206,-1.6599999999999997,-32046.55999999978,-4.7609999999999975,-6.739199999999996,18,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3207,-17.59999999999999,-32064.159999999778,-5.2609999999999975,-6.884399999999997,30,-0.037048544734716415,41.131351470947266,3.0740861892700195,0.0001,0.009850800037384033,41.09430292621255,7.028522542133288,33.809920999999974
3208,-11.649999999999997,-32075.80999999978,-6.347999999999997,-6.888399999999997,30,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3209,-12.449999999999998,-32088.25999999978,-8.046999999999997,-7.034299999999997,30,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3210,-9.75,-32098.00999999978,-8.871999999999996,-7.023299999999997,30,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3211,3.9,-32094.10999999978,-7.556999999999997,-7.004099999999998,5,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3212,-15.09999999999999,-32109.209999999777,-8.208999999999996,-7.128099999999998,30,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3213,9.850000000000001,-32099.35999999978,-6.759999999999996,-6.959999999999996,20,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3214,0.26000000000000023,-32099.09999999978,-5.605999999999996,-6.889799999999997,12,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3215,-10.759999999999991,-32109.85999999978,-6.495999999999997,-6.992399999999998,28,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3216,1.100000000000005,-32108.75999999978,-6.219999999999996,-6.859399999999997,30,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3217,-12.799999999999992,-32121.55999999978,-5.739999999999996,-6.9427999999999965,30,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3218,-9.319999999999995,-32130.87999999978,-5.506999999999995,-6.884999999999998,26,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3219,-12.399999999999999,-32143.27999999978,-5.501999999999996,-7.042799999999997,30,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3220,3.3800000000000003,-32139.89999999978,-4.188999999999996,-7.027099999999997,6,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3221,-11.899999999999997,-32151.79999999978,-5.768999999999996,-7.035299999999998,30,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3222,-13.649999999999993,-32165.449999999782,-5.623999999999996,-7.043299999999997,30,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
3223,-5.690000000000001,-32171.13999999978,-7.1779999999999955,-7.067999999999999,22,-0.035769954323768616,39.85588836669922,3.0719497203826904,0.0001,-0.012758970260620117,39.82011841237545,10.721772108592088,37.06108899999997
